Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,Status
62730,01,45.0,25653.670942723234,-32248.66580131133,-1120.3388190352673,1.5841989340832536,1.2736539833697302,1.1318923698776668,stationkeeping
62740,01,45.0,25668.250676980795,-32235.751214665834,-1109.2688186975336,1.4418970413798227,1.1582056082489167,1.2157129155755868,stationkeeping
62750,01,45.0,25682.708698329225,-32224.05587030861,-1096.6971766651163,1.4307501899008865,1.037219222443071,1.3643195925017537,stationkeeping
62760,01,45.0,25697.610492410906,-32215.32581393262,-1083.580611858165,1.4759930683546547,0.7422757888149847,1.4173912289195554,stationkeeping
62770,01,45.0,25711.303017566064,-32207.519304043257,-1070.143605732825,1.3563819548508322,0.6511922935419914,1.4480275718822024,stationkeeping
62780,01,45.0,25724.590227267185,-32200.237578652046,-1054.7397800333192,1.3170445669416886,0.599959504719437,1.642775782814013,stationkeeping
62790,01,45.0,25736.444984917678,-32194.31666802522,-1038.3982387484252,1.1753408280947235,0.46542875736038936,1.7347256441072534,stationkeeping
62800,01,45.0,25749.082161303588,-32189.10546511165,-1020.6694345572804,1.254601586719344,0.39595124403790827,1.8714016017319823,stationkeeping
62810,01,45.0,25759.820152320077,-32185.086381053265,-1002.2645205666336,1.0664268078182855,0.2784500892011085,1.9370368683232204,stationkeeping
62820,01,45.0,25769.839439373765,-32182.139008917526,-983.0550065961834,0.996134575997857,0.1730744949928519,2.015414994910547,stationkeeping
62830,01,45.0,25780.120842365868,-32180.907663333997,-963.2234119886566,1.0237005897320117,0.0035696799796027384,2.0755154830300313,stationkeeping
62840,01,45.0,25790.165035611863,-32182.334354514485,-943.4681688097955,1.0014562508372575,-0.2596801749239005,2.0659200861313143,stationkeeping
62850,01,45.0,25799.74952422184,-32185.105243453232,-921.6090093977921,0.9570515208102796,-0.3916727027055624,2.27370501025772,stationkeeping
62860,01,45.0,25809.474246381338,-32188.47439432152,-898.4851537755907,0.9725052254684899,-0.4491592350179606,2.397609306473254,stationkeeping
62870,01,45.0,25818.313920356042,-32193.81156842711,-874.4810365775755,0.8857229436901883,-0.6431493709517192,2.483059000019671,stationkeeping
62880,01,45.0,25826.984139305277,-32199.51758946742,-849.358295813391,0.8703724292522004,-0.6775030556291901,2.5921853578469563,stationkeeping
62890,01,45.0,25835.365300006884,-32206.734350963132,-821.4696943180495,0.8431130423129749,-0.8256648690624573,2.8654293986668824,stationkeeping
62900,01,45.0,25843.365953462617,-32215.068104347236,-794.2631823518093,0.8067637180277396,-0.9344171067622723,2.7946362124659596,stationkeeping
62910,01,45.0,25851.62616996748,-32223.149195142778,-766.3468127005158,0.8342660735431521,-0.9065013253685337,2.862688372469142,stationkeeping
62920,01,45.0,25859.71930381349,-32231.13939394298,-737.7000838730394,0.8192045150418692,-0.8947375708327392,2.932713545369451,stationkeeping
62930,01,45.0,25866.885294837844,-32241.891589023617,-707.509972924457,0.728380284660867,-1.1674141000532698,3.083724069960969,stationkeeping
62940,01,45.0,25875.557745273825,-32252.701169803455,-674.63930790957,0.8802775280176569,-1.1701629891675294,3.347956299276676,stationkeeping
62950,01,45.0,25884.697441126238,-32263.46096231634,-640.885365381603,0.9284131056224949,-1.1622191307661967,3.4327320008292674,stationkeeping
62960,01,45.0,25894.912394943,-32275.79336746468,-604.8190564463179,1.0371194239360941,-1.3160318576519368,3.6598995373860883,stationkeeping
62970,01,45.0,25906.14296975779,-32288.500269803964,-567.8380588783193,1.1397710238488266,-1.3502334509577505,3.74748736317409,stationkeeping
62980,01,45.0,25917.38400614536,-32302.783232414156,-532.8532858685286,1.1241036387568895,-1.4282962610192045,3.498477300979068,non-stationkeeping
62990,01,45.0,25927.96989825797,-32316.82436120311,-499.18997632021063,1.0585892112607544,-1.404112878895369,3.3663309548317955,non-stationkeeping
63000,01,45.0,25938.37313888556,-32328.509707640307,-464.3239728222558,1.0403240627592536,-1.1685346437196178,3.48660034979548,non-stationkeeping
63010,01,45.0,25950.174235989594,-32339.99142900913,-429.1750050279453,1.180109710403503,-1.1481721368823237,3.5148967794310546,non-stationkeeping
63020,01,45.0,25961.81070853252,-32351.918876343923,-393.6486592466421,1.1636472542927403,-1.1927447334793322,3.552634578130316,non-stationkeeping
63030,01,45.0,25975.11139408473,-32364.809613963727,-356.7197053254501,1.3300685552209217,-1.2890737619803176,3.6928953921192025,non-stationkeeping
63040,01,45.0,25987.988746229017,-32378.374542097758,-320.5467598296018,1.287735214428387,-1.3564928134028693,3.617294549584827,non-stationkeeping
63050,01,45.0,26001.169807765385,-32389.911517162014,-282.23955923524113,1.3181061536368077,-1.1536975064255492,3.8307200594360657,non-stationkeeping
63060,01,45.0,26013.43818236533,-32401.316442204858,-245.23380073229814,1.226837459994405,-1.1404925042844143,3.7005758502942996,non-stationkeeping
63070,01,45.0,26024.939284044878,-32412.745727124046,-207.98787836369382,1.1501101679547976,-1.142928491918767,3.7245922368604303,non-stationkeeping
63080,01,45.0,26035.637534996462,-32422.53655003901,-170.8029540154146,1.0698250951584307,-0.9790822914966746,3.7184924348279216,non-stationkeeping
63090,01,45.0,26048.10666444113,-32431.269949559646,-134.3174816263786,1.2469129444666986,-0.8733399520633752,3.6485472389036,non-stationkeeping
63100,01,45.0,26061.16005672868,-32440.590429984943,-97.65752165141821,1.305339228755224,-0.9320480425295277,3.6659959974960388,non-stationkeeping
63110,01,45.0,26075.15466272531,-32448.574829696354,-62.209860492665804,1.3994605996626794,-0.7984399711409513,3.5447661158752406,non-stationkeeping
63120,01,45.0,26087.165168706426,-32455.563999539077,-27.341349989898973,1.2010505981115904,-0.6989169842724101,3.486851050276683,non-stationkeeping
63130,01,45.0,26098.040814593835,-32460.455683882366,7.404736068074605,1.0875645887408112,-0.4891684343288152,3.4746086057973575,non-stationkeeping
63140,01,45.0,26107.903567919777,-32464.79802696656,42.810615897617176,0.9862753325942173,-0.43423430841957844,3.540587982954257,non-stationkeeping
63150,01,45.0,26117.941792297515,-32467.78725100303,77.01720517384518,1.0038224377737945,-0.2989224036467738,3.4206589276228003,non-stationkeeping
63160,01,45.0,26128.567184235773,-32471.38427031084,112.97098237318296,1.0625391938258562,-0.35970193078115076,3.5953777199337775,non-stationkeeping
63170,01,45.0,26138.16124463862,-32474.596555897893,148.35415014137695,0.9594060402846509,-0.3212285587054429,3.5383167768193995,non-stationkeeping
63180,01,45.0,26147.33396563685,-32478.882250340903,182.7203401653951,0.9172720998231415,-0.4285694443010204,3.4366190024018164,non-stationkeeping
63190,01,45.0,26155.571363421193,-32483.080498679792,217.63978885526504,0.8237397784340464,-0.4198248338889251,3.4919448689869936,non-stationkeeping
63200,01,45.0,26162.886272405645,-32486.314007590285,253.85205883872305,0.731490898445356,-0.3233508910494258,3.6212269983458025,non-stationkeeping
63210,01,45.0,26169.419816632682,-32490.72442677857,289.3866464946051,0.6533544227038087,-0.44104191882855154,3.553458765588203,non-stationkeeping
63220,01,45.0,26177.54729912866,-32494.117109372277,325.11821697724434,0.8127482495974762,-0.3392682593705715,3.573157048263927,non-stationkeeping
63230,01,45.0,26185.695104239363,-32496.223089818184,358.90729990096946,0.8147805110702483,-0.21059804459085915,3.378908292372511,non-stationkeeping
63240,01,45.0,26194.45892697934,-32498.494424288623,392.1517056572754,0.8763822739976685,-0.22713344704397523,3.324440575630593,non-stationkeeping
63250,01,45.0,26202.875448760155,-32501.049528528372,424.59106482865644,0.8416521780815948,-0.2555104239747599,3.2439359171381072,non-stationkeeping
63260,01,45.0,26210.328410368726,-32502.972905779916,455.83537848296214,0.7452961608571235,-0.19233772515449482,3.12443136543057,non-stationkeeping
63270,01,45.0,26218.407253956644,-32506.056223062078,485.3640703777029,0.807884358791727,-0.3083317282162738,2.952869189474074,non-stationkeeping
63280,01,45.0,26224.357581901146,-32509.913398239532,514.5662757444463,0.5950327944500812,-0.3857175177455705,2.9202205366743397,non-stationkeeping
63290,01,45.0,26231.489589373137,-32511.67279178094,543.2501937497842,0.7132007471992188,-0.175939354140767,2.8683918005337854,non-stationkeeping
63300,01,45.0,26240.74393044756,-32512.567647777003,570.7322487896537,0.9254341074420861,-0.08948559960629458,2.74820550398695,non-stationkeeping
63310,01,45.0,26249.814843768454,-32513.034820582805,597.9804195980989,0.9070913320893338,-0.04671728058034459,2.72481708084453,non-stationkeeping
63320,01,45.0,26257.38549736879,-32514.19033326026,625.0025575632675,0.7570653600335233,-0.11555126774553384,2.7022137965168502,non-stationkeeping
63330,01,45.0,26264.772557454824,-32514.913524724074,651.6658758957002,0.7387060086036438,-0.07231914638134365,2.666331833243276,non-stationkeeping
63340,01,45.0,26272.42895973621,-32513.81936429034,678.3907443138097,0.7656402281385727,0.10941604337363164,2.672486841810948,non-stationkeeping
63350,01,45.0,26280.37450897249,-32512.427042216063,705.1694164812279,0.7945549236278894,0.1392322074276062,2.6778672167418214,non-stationkeeping
63360,01,45.0,26288.263734781398,-32510.514159599137,732.0165284815819,0.8612083727304665,0.20658524957590796,2.6061401247871663,stationkeeping
63370,01,45.0,26298.406511780773,-32509.1684623468,758.2065840614476,1.0874576572106516,0.15181777659066345,2.5379468884644627,stationkeeping
63380,01,45.0,26308.97054397096,-32506.31840060953,783.0107254316736,1.130800236263573,0.30364226237490527,2.3971522362053768,stationkeeping
63390,01,45.0,26319.75418684369,-32502.802345519627,807.4514074459136,1.153995291925692,0.3717324290063609,2.3584349242765605,stationkeeping
63400,01,45.0,26330.95322830149,-32499.009513076744,832.1432919478142,1.196686998751204,0.40095287927225126,2.3810357440949055,stationkeeping
63410,01,45.0,26341.947459484,-32495.65970111387,853.791080441253,1.1775008994372165,0.35838352493673503,2.0750701836010705,stationkeeping
63420,01,45.0,26354.0440661216,-32493.277948232684,874.0357546761297,1.2886602543143517,0.26351384009122525,1.9330149131730847,stationkeeping
63430,01,45.0,26366.855698449843,-32491.440005773693,891.7906849772922,1.3610891547229675,0.2110402674818957,1.6827629755582942,stationkeeping
63440,01,45.0,26380.559016294224,-32488.74619420838,909.9501067069652,1.4510580905082011,0.29817083882923295,1.7213152779506733,stationkeeping
63450,01,45.0,26392.78826870645,-32484.26327333351,926.499404804398,1.3050710402893082,0.4782615843941445,1.5589700096433463,stationkeeping
63460,01,45.0,26406.707108038154,-32480.208362378136,940.7717677497003,1.474646086916195,0.4371283437003565,1.3303046451662013,stationkeeping
63470,01,45.0,26421.210386161936,-32473.180758590777,952.0129795778016,1.5338674561451306,0.7350896790736107,1.02667164248673,stationkeeping
63480,01,45.0,26434.798914915093,-32465.715197427184,963.1491632621241,1.4435598700212613,0.7800423299182939,1.0150762153691764,stationkeeping
63490,01,45.0,26448.937080665808,-32457.876686763248,974.0555791314847,1.4993416268447146,0.8184716084327796,0.9910547458490369,stationkeeping
63500,01,45.0,26464.59435182051,-32451.026024045386,984.0663037960583,1.6517229659447228,0.7211937941637436,0.9006636911448397,stationkeeping
63510,01,45.0,26481.750685837447,-32446.061204417303,993.236974606178,1.801952697702831,0.5344863553745699,0.8159092493893292,stationkeeping
63520,01,45.0,26500.486541513113,-32441.902128648413,1003.2137967272063,1.960052808551572,0.45565509963424067,0.8953654680058932,stationkeeping
63530,01,45.0,26519.23139886524,-32435.73718359527,1013.7004589143788,1.9614126671249124,0.6572239530695667,0.9451988403883833,stationkeeping
63540,01,45.0,26538.149482438403,-32428.866284769567,1023.9036631722104,1.9791433535051906,0.7289923463842182,0.9158894186143719,stationkeeping
63550,01,45.0,26556.657737404013,-32422.408672794616,1032.31263623437,1.9387246904908806,0.689103556437187,0.7359842479801089,stationkeeping
63560,01,45.0,26576.724596005806,-32413.827335129652,1038.8702340584198,2.0945982434347026,0.9021979466829325,0.5505612394343178,stationkeeping
63570,01,45.0,26596.697098613513,-32404.370327290617,1045.9591306833124,2.085514398033742,0.9906505295472628,0.60287597009596,stationkeeping
63580,01,45.0,26617.23188554747,-32394.12797163918,1050.8897448146674,2.1419055640859446,1.070012104995774,0.3869863158277546,stationkeeping
63590,01,45.0,26637.982483868593,-32384.806457138136,1054.669579452203,2.163695684357051,0.9791898040633308,0.2717605388808284,stationkeeping
63600,01,45.0,26658.284209322435,-32376.52531078774,1057.2452096743975,2.1191937367605425,0.8765444422428098,0.15132337520758116,stationkeeping
63610,01,45.0,26678.289503096537,-32366.6336741519,1058.4596337731064,2.089933595051037,1.0382953991670487,0.015353561673835558,stationkeeping
63620,01,45.0,26700.513103222205,-32356.718021803037,1057.5950082997147,2.3114210091962533,1.0417154869738696,-0.19204912307445215,stationkeeping
63630,01,45.0,26723.06731348978,-32346.715083978044,1056.2222266982812,2.3444818103337353,1.0514428622994285,-0.242625826492874,stationkeeping
63640,01,45.0,26745.955090629213,-32335.82298699939,1054.5821458651542,2.377802864927647,1.1411100073636598,-0.26913828173259713,stationkeeping
63650,01,45.0,26769.47525705579,-32324.154138697246,1051.4781260183506,2.440881684899548,1.2194828674063953,-0.41492899331283484,stationkeeping
63660,01,45.0,26793.293079201754,-32312.187785790542,1048.886754863012,2.4705228552646794,1.2499988449269719,-0.36350751678911536,stationkeeping
63670,01,45.0,26819.380110782233,-32300.648220366475,1045.1473834701121,2.696696690250666,1.208274840305886,-0.47770400335840335,stationkeeping
63680,01,45.0,26845.563507691862,-32287.454240717805,1040.4021112309754,2.7060095705516463,1.374091012980198,-0.5776183805889523,stationkeeping
63690,01,45.0,26872.070053582418,-32272.853906726694,1033.835697214523,2.737921666733182,1.5150118612389198,-0.7587116885634022,stationkeeping
63700,01,45.0,26897.999444642348,-32258.122044528685,1025.4293454054264,2.680039679106173,1.5286935945294702,-0.9414968450883708,stationkeeping
63710,01,45.0,26926.024492637916,-32241.88922562924,1016.2752470477434,2.8886932599311366,1.6788958810057661,-1.015206540801535,stationkeeping
63720,01,45.0,26954.75790144981,-32224.575998378245,1005.9328865992915,2.9588223706105605,1.787021085348792,-1.1327608614154352,stationkeeping
63730,01,45.0,26984.407861985546,-32208.21785426837,994.5914637307066,3.0496357961025584,1.6921014299774815,-1.2313331486578498,stationkeeping
63740,01,45.0,27014.601835318674,-32192.73017388892,982.646997798753,3.10321395164344,1.6057155200242756,-1.2903223997888404,stationkeeping
63750,01,45.0,27045.635446208682,-32178.33459017406,972.0000761739166,3.186210009387722,1.4973215336829049,-1.1597627857760628,stationkeeping
63760,01,45.0,27077.82610408859,-32163.087612544703,959.1513781403794,3.300766337584344,1.5828044474351564,-1.3782152015610465,stationkeeping
63770,01,45.0,27109.837654054867,-32145.773229755418,945.6770241363319,3.281990829711896,1.7894402215718739,-1.4393082320175754,stationkeeping
63780,01,45.0,27142.73914054372,-32126.94021322581,930.695183250539,3.3698154742078006,1.9411584221796905,-1.5882572387271803,stationkeeping
63790,01,45.0,27177.685831400955,-32108.38166493721,913.84495034366,3.572729839342712,1.9139541683109205,-1.773037739140893,stationkeeping
63800,01,45.0,27211.43122219828,-32088.099599255984,896.1188734290514,3.4517617013821247,2.085978204286566,-1.8586743634208456,stationkeeping
63810,01,45.0,27246.031738361326,-32069.027557980935,877.1097160344699,3.5359378159834236,1.965357445443036,-1.984824879582686,stationkeeping
63820,01,45.0,27281.33197594932,-32049.571681282818,854.4198814357973,3.6045331515528654,2.003767187186609,-2.3498874810911072,stationkeeping
63830,01,45.0,27316.68011609091,-32028.854730257706,831.7642257253419,3.608070678685032,2.129600936190648,-2.3442108624759723,stationkeeping
63840,01,45.0,27353.267774187494,-32008.713382881215,807.97162674679,3.7304059750422662,2.072193454583299,-2.455298540734169,stationkeeping
63850,01,45.0,27390.112976631848,-31987.85172217201,784.2592191079497,3.7547130537052102,2.144048126278623,-2.444924204267056,stationkeeping
63860,01,45.0,27429.114448251054,-31964.675431425738,761.2140628075565,3.9682957447179863,2.3747858108713036,-2.3760280050599887,stationkeeping
63870,01,45.0,27468.11588000895,-31940.319457642105,737.5004012480038,3.9666772982157443,2.4921394843021862,-2.440373463768169,stationkeeping
63880,01,45.0,27506.832507249408,-31916.990000686386,714.7080880240356,3.9366663185743143,2.389418729479718,-2.3461436685544217,stationkeeping
63890,01,45.0,27545.109496131918,-31894.63613396247,690.4383694180161,3.891245383362725,2.2918796734958153,-2.491161753822555,stationkeeping
63900,01,45.0,27582.959186870234,-31872.90601143005,665.4145394995869,3.8470972279597033,2.2295188911810775,-2.5639196798091977,stationkeeping
63910,01,45.0,27620.435005296396,-31850.1063118561,638.1579082444088,3.808316853273998,2.336046273547566,-2.7840275900912217,stationkeeping
63920,01,45.0,27658.004880643803,-31826.65236010388,611.0653856837275,3.8162249046243315,2.4010604715762285,-2.764940290124357,stationkeeping
63930,01,45.0,27696.640523010272,-31802.669736333264,583.5137503632459,3.9210015400584477,2.45349056358069,-2.8080045800203957,stationkeeping
63940,01,45.0,27736.962926520264,-31777.91599007105,556.3347512796306,4.032240350999177,2.4753746262213285,-2.7178999083615296,non-stationkeeping
63950,01,45.0,27777.54721896893,-31751.33331317976,529.1187618364794,4.0584292448668275,2.6582676891290777,-2.721598944315126,non-stationkeeping
63960,01,45.0,27817.07459738978,-31725.096469358974,502.3380236244067,3.95273784208493,2.6236843820785505,-2.6780738212072737,non-stationkeeping
63970,01,45.0,27856.69493709021,-31697.721240941522,476.97497516457463,3.9620339700431337,2.737522841745286,-2.5363048459832074,non-stationkeeping
63980,01,45.0,27895.490161841935,-31671.06103164071,451.24642755503373,3.879522475172442,2.666020930081093,-2.572854760954088,non-stationkeeping
63990,01,45.0,27935.564059927015,-31644.540105071905,424.79694515835484,4.007389808507935,2.652092656880643,-2.6449482396678867,non-stationkeeping
64000,01,45.0,27976.092582948197,-31618.023402039675,397.5904169231673,4.052852302118113,2.6516703032228914,-2.7206528235187513,non-stationkeeping
64010,01,45.0,28017.914091241866,-31588.92092581527,370.1992067740333,4.182150829366887,2.9102476224404112,-2.7391210149133993,non-stationkeeping
64020,01,45.0,28061.282798009594,-31560.16182029845,344.5858183093827,4.33687067677271,2.8759105516817884,-2.561338846465061,non-stationkeeping
64030,01,45.0,28102.754150813846,-31531.715999338834,318.09221664521203,4.147135280425342,2.84458209596173,-2.64936016641707,non-stationkeeping
64040,01,45.0,28143.58172842198,-31502.56317970062,291.1976500683963,4.08275776081351,2.9152819638214784,-2.689456657681574,non-stationkeeping
64050,01,45.0,28184.036973553106,-31473.139720452025,264.96895317801096,4.045524513112544,2.942345924859645,-2.6228696890385317,non-stationkeeping
64060,01,45.0,28225.207702163447,-31443.668339849446,236.57503390784984,4.117072861034224,2.947138060257994,-2.839391927016112,non-stationkeeping
64070,01,45.0,28265.725578675847,-31416.235377774286,209.61061684815255,4.051787651240119,2.743296207515968,-2.696441705969729,non-stationkeeping
64080,01,45.0,28304.894935113443,-31388.20788900809,180.72298980148906,3.916935643759596,2.802748876619715,-2.8887627046663473,non-stationkeeping
64090,01,45.0,28344.207996036595,-31359.67323293925,152.18018871921325,3.93130609231503,2.853465606883666,-2.8542801082275813,non-stationkeeping
64100,01,45.0,28383.92522325364,-31331.150198320083,123.0385980989016,3.9717227217042277,2.8523034619167955,-2.914159062031165,non-stationkeeping
64110,01,45.0,28423.33320864184,-31303.47205763689,94.59758536210003,3.940798538820296,2.7678140683193795,-2.8441012736801574,non-stationkeeping
64120,01,45.0,28463.034491145023,-31276.834556184356,66.11558731051055,3.9701282503181514,2.6637501452533576,-2.848199805158949,non-stationkeeping
64130,01,45.0,28503.340192833166,-31250.599402763048,36.512592315544616,4.03057016881427,2.62351534213101,-2.9602994994965934,non-stationkeeping
64140,01,45.0,28544.050319964947,-31224.24237026013,6.723001644465768,4.071012713178153,2.635703250291811,-2.9789590671078847,non-stationkeeping
64150,01,45.0,28585.604983108056,-31197.274002209397,-22.814462957297703,4.155466314310992,2.6968368050734495,-2.953746460176347,non-stationkeeping
64160,01,45.0,28626.482137013467,-31171.75129601102,-51.30518085371669,4.0877153905409225,2.552270619837585,-2.8490717896418993,non-stationkeeping
64170,01,45.0,28669.21584768851,-31145.548202346417,-80.53275470654587,4.273371067504373,2.6203093664604005,-2.9227573852829183,non-stationkeeping
64180,01,45.0,28709.888055870993,-31119.33431472709,-110.43490549927822,4.067220818248626,2.6213887619327387,-2.990215079273235,non-stationkeeping
64190,01,45.0,28750.826198540566,-31094.312472721565,-139.35913215671837,4.0938142669571365,2.502184200552549,-2.8924226657440153,non-stationkeeping
64200,01,45.0,28791.7808548261,-31069.003178935556,-167.9785820052199,4.095465628553285,2.530929378600747,-2.861944984850152,non-stationkeeping
64210,01,45.0,28831.674580632727,-31045.33946081198,-196.55067748365477,3.9893725806629896,2.3663718123573667,-2.8572095478434867,non-stationkeeping
64220,01,45.0,28871.04834742356,-31022.197439182248,-224.64433975148515,3.9373766790831013,2.314202162973324,-2.8093662267830393,non-stationkeeping
64230,01,45.0,28911.45275892416,-30998.42365945641,-253.20868898188485,4.040441150060011,2.377377972583898,-2.8564349230399695,non-stationkeeping
64240,01,45.0,28951.928515808253,-30974.324189576662,-282.0221575627683,4.047575688409436,2.4099469879746076,-2.8813468580883446,non-stationkeeping
64250,01,45.0,28992.201484778983,-30950.117908092547,-310.8360190232082,4.0272968970728815,2.420628148411678,-2.8813861460439933,non-stationkeeping
64260,01,45.0,29031.912184900786,-30925.98738650201,-339.59306834348325,3.9710700121802303,2.4130521590537115,-2.875704932027504,non-stationkeeping
64270,01,45.0,29072.64419260041,-30901.674064272287,-368.5574714922001,4.073200769962701,2.431332222972077,-2.896440314871682,non-stationkeeping
64280,01,45.0,29114.474236937447,-30875.977619695543,-396.2480894834315,4.183004433703642,2.5696444576743285,-2.769061799123142,non-stationkeeping
64290,01,45.0,29154.034771291197,-30849.127010504726,-423.7288791191837,3.9560534353749137,2.685060919081684,-2.7480789635752223,non-stationkeeping
64300,01,45.0,29194.716689113608,-30823.783409066436,-453.0495037923093,4.068191782240903,2.5343601438289616,-2.9320624673125555,non-stationkeeping
64310,01,45.0,29235.672821415206,-30795.992071873323,-483.48407146338576,4.095613230159967,2.779133719311497,-3.043456767107647,non-stationkeeping
64320,01,45.0,29276.155979979623,-30767.987773702673,-514.6441299403264,4.048315856441609,2.800429817065118,-3.116005847694066,non-stationkeeping
64330,01,45.0,29316.72016655606,-30739.51725886518,-544.4865924435119,4.056418657643855,2.8470514837493965,-2.9842462503185545,non-stationkeeping
64340,01,45.0,29357.608993479676,-30712.124910684106,-571.2673194459171,4.088882692361611,2.7392348181073487,-2.6780727002405187,non-stationkeeping
64350,01,45.0,29399.0143206156,-30684.471654812456,-599.5003120448724,4.14053271359242,2.765325587164945,-2.8232992598955335,non-stationkeeping
64360,01,45.0,29440.461232579277,-30656.81523208169,-626.679160772423,4.144691196367888,2.7656422730765433,-2.7178848727550564,non-stationkeeping
64370,01,45.0,29481.769161264572,-30629.412682679093,-654.8681534586606,4.1307928685296575,2.740254940259808,-2.818899268623766,non-stationkeeping
64380,01,45.0,29524.987958123173,-30601.68359361516,-682.9344304639407,4.321879685860095,2.772908906393256,-2.8066277005280047,non-stationkeeping
64390,01,45.0,29568.782584376062,-30575.38293856226,-711.8984014428921,4.379462625288849,2.6300655052897395,-2.89639709789515,non-stationkeeping
64400,01,45.0,29614.206206691346,-30549.447376019205,-741.6471093669339,4.542362231528545,2.5935562543054558,-2.9748707924041757,non-stationkeeping
64410,01,45.0,29661.440620054553,-30524.30104154887,-771.4616853750256,4.723441336320522,2.5146334470333414,-2.981457600809165,non-stationkeeping
64420,01,45.0,29709.808686590583,-30498.16503095246,-802.6257928428415,4.8368066536031575,2.6136010596412467,-3.116410746781592,non-stationkeeping
64430,01,45.0,29757.97437228043,-30472.776581081635,-832.8849488083429,4.816568568984654,2.5388449870824137,-3.0259155965501394,non-stationkeeping
64440,01,45.0,29804.571115962386,-30447.44190303491,-863.8771892542471,4.65967436819564,2.5334678046724646,-3.099224044590424,non-stationkeeping
64450,01,45.0,29850.960808841635,-30421.712707401355,-893.4776201398938,4.595703212086697,2.59944234330734,-2.8647752403735454,stationkeeping
64460,01,45.0,29897.207233824556,-30395.86874527302,-923.1132850215837,4.578975501780228,2.610464975014602,-2.865328026690495,stationkeeping
64470,01,45.0,29942.39124146563,-30371.45682224603,-951.2113868031178,4.4706213473262615,2.4672612126432973,-2.709069419116793,stationkeeping
64480,01,45.0,29988.032872929736,-30348.569314319,-978.5121902544912,4.513919966359069,2.314992366478375,-2.6267689654216255,stationkeeping
64490,01,45.0,30031.34144473727,-30325.61211296614,-1004.5680246747045,4.278940106541118,2.3218101800557207,-2.4999154726698087,stationkeeping
64500,01,45.0,30074.261404932124,-30302.330557459998,-1029.3235113067997,4.2380534479477,2.3540122958800116,-2.3676652147524155,stationkeeping
64510,01,45.0,30116.229487525357,-30280.560495211957,-1053.9988279437302,4.141046455536325,2.203149585287699,-2.3571967175712962,stationkeeping
64520,01,45.0,30159.379052321397,-30259.382088396815,-1078.8405695023948,4.256829046340976,2.14414744995757,-2.371321750604482,stationkeeping
64530,01,45.0,30203.800376065727,-30238.83106474746,-1101.588320401817,4.381492502242007,2.081644018814384,-2.160066707722153,stationkeeping
64540,01,45.0,30246.251395151005,-30217.77712170621,-1124.1100186449082,4.182793461226328,2.13189608345078,-2.135254482795996,stationkeeping
64550,01,45.0,30286.45952188957,-30197.744903839615,-1145.1221176229853,3.9571128776853293,2.030092384171932,-1.9824952662498017,stationkeeping
64560,01,45.0,30327.533896955985,-30179.113722751066,-1164.506738530348,4.041636326941072,1.8905750807080512,-1.8181344927017542,stationkeeping
64570,01,45.0,30367.404906286865,-30159.505633113913,-1183.229165606876,3.919731046393872,1.9882806189906659,-1.7501753056768157,stationkeeping
64580,01,45.0,30406.944395490533,-30140.052726868846,-1199.5088175592066,3.8848675255605527,1.9730204877785191,-1.504758383086663,stationkeeping
64590,01,45.0,30445.144333046865,-30119.759170010966,-1212.3346063654642,3.7495348290161274,2.057062111884831,-1.1587802622279595,stationkeeping
64600,01,45.0,30482.440598581306,-30097.123772971838,-1224.4648390878044,3.6577916999694873,2.2906898564370497,-1.0881507417807754,stationkeeping
64610,01,45.0,30518.719066255206,-30075.191760685095,-1235.8613532341285,3.5547590045307746,2.2204760754648762,-1.0137859764797226,stationkeeping
64620,01,45.0,30555.812076130103,-30053.70357718898,-1246.8981398937801,3.6345108043784755,2.176211945573901,-0.9767814946438449,stationkeeping
64630,01,45.0,30592.094617141895,-30031.942208712124,-1257.3395620207466,3.5521659571245663,2.2034800536263517,-0.9163199720691734,stationkeeping
64640,01,45.0,30628.05143620812,-30009.513275485315,-1266.9083550928506,3.518229833492936,2.270042087070776,-0.8282747130866903,stationkeeping
64650,01,45.0,30664.70007945338,-29986.076234601078,-1274.9552219321818,3.5857740385823655,2.3704910716535887,-0.6755817883720234,stationkeeping
64660,01,45.0,30701.504444120677,-29962.65739392274,-1283.07212619644,3.5997980231326006,2.368517930074184,-0.6817598329533313,stationkeeping
64670,01,45.0,30737.409953149214,-29938.81982691662,-1291.8640327272271,3.508663508181229,2.4101097613372775,-0.7482458684998473,stationkeeping
64680,01,45.0,30773.522386350734,-29914.281265045287,-1299.587741572598,3.5278635304748716,2.4798034694008195,-0.6408673686107476,stationkeeping
64690,01,45.0,30808.725827991497,-29890.46489466012,-1305.598634030535,3.4357844649991103,2.4075369738315224,-0.46932720389907884,stationkeeping
64700,01,45.0,30843.190407144488,-29865.68704178932,-1310.7180626859672,3.360756569409539,2.5032065663210377,-0.37984717354353315,stationkeeping
64710,01,45.0,30875.795603697006,-29840.266512856433,-1313.3336712654066,3.174085105837992,2.5669965828900003,-0.1297043691014979,stationkeeping
64720,01,45.0,30907.69969918769,-29814.025978112742,-1314.344127465652,3.1030786497878067,2.648403679389135,0.03059088396206211,stationkeeping
64730,01,45.0,30938.6129248885,-29789.440122058688,-1314.6861472501812,3.0032507603709195,2.4830043010345055,0.09733504022901744,stationkeeping
